id,title,num_subscribers,avg_rating,num_reviews,num_lectures,num_practice_tests,year,price_amount,discount_amount,currency
1766024,Cisco Voice Solutions for Medium-Large Enterprise MLE–CUCM,279,3.9,52,18,0,2018,400.0,22.75,SR
2645134,Functions & OOP In JavaScript In 1 Hour,8617,2.8437499999999996,52,5,0,2019,432.0,22.75,SR
3278710,Java (and Cucumber) for Automation Testing,573,4.73077,52,70,0,2020,320.0,22.75,SR
556922,Learn Ruby on Rails: Stripe Payment Processing,13785,3.55,52,29,0,2016,224.0,22.75,SR
1110402,Build a Web Browser for Android : 2 hour Android Project,1246,3.95,52,20,0,2017,80.0,22.75,SR
911712,Wordpress Site Migration,1971,4.5,52,35,0,2016,64.0,22.75,SR
1423732,Learn Practical Python 3 for Beginners (2018),2266,4.8,52,112,0,2018,432.0,22.75,SR
960228,Computer Vision with Python,305,3.55,52,31,0,2016,432.0,22.75,SR
3090028,Microsoft Azure DevOps Bootcamp,242,4.02174,52,21,0,2020,64.0,22.75,SR
1844748,WinOps – CI/CD with Microsoft Azure Stack: VSTS and TFS 2018,373,3.9,52,47,0,2018,432.0,22.75,SR
1931660,Python 3 Workout - Solve 250 Multiple-Choice Quizzes!,850,4.19231,52,19,0,2019,224.0,22.75,SR
1927644,"iOS12 Animations, learn swift animation with UIKit",7560,4.45,52,18,0,2018,432.0,22.75,SR
1697790,Android Studio Masterclass - APP DEVELOPMENT COURSE,2202,4.4,52,52,0,2018,64.0,22.75,SR
2560188,"Python Data Science basics with Numpy, Pandas and Matplotlib",1740,4.54545,52,63,0,2019,432.0,22.75,SR
863494,Mastering Swift 2 Programming,208,4.55,52,58,0,2016,304.0,22.75,SR
740850,Comprehensive Course on MongoDB and Data Modeling,376,3.1,52,101,0,2016,432.0,22.75,SR
1872366,Practical Project in QML: Windows 10's photos App.,4224,4.15,52,25,0,2018,432.0,22.75,SR
2512366,Getting Started with Embedded AI | Edge AI,416,3.8,52,51,0,2019,256.0,22.75,SR
2230366,Build an NBA Fantasy Projection Model in Python with Pandas,1885,4.07692,52,63,0,2019,64.0,22.75,SR
1062462,Data Science-Unsupervised Machine Learning Using R,940,3.9,52,28,0,2017,160.0,22.75,SR
902710,Learn How To Build An E-Commerce Web Site By Using OpenCart,7816,3.5,52,38,0,2016,432.0,22.75,SR
654832,HTML Forms For Beginners: A Basic Introduction,2478,4.5,52,8,0,2015,144.0,22.75,SR
1299186,Uploading images to PHP Server via AJAX,3032,4.5,52,21,0,2017,432.0,22.75,SR
2090200,Make Your Own Custom Block in Moodle,211,4.08333,52,18,0,2019,320.0,22.75,SR
1979296,CSS For Smart People,5108,4.35,52,91,0,2018,432.0,22.75,SR
2065219,PyQt Desktop Apps with Python,3912,4.65,52,23,0,2018,80.0,22.75,SR
1959716,Unity Shader Programming and Editor Scripting Master Class,11013,3.3,52,147,0,2018,432.0,22.75,SR
2807089,DevOps Culture with DevOps Tools - Scratch to Advanced Level,279,4.02778,52,97,0,2020,432.0,22.75,SR
1389890,Going beyond Dashboards with IBM Cognos Analytics,330,4.1,51,26,0,2018,400.0,22.75,SR
778112,HTML5 canvas Bootcamp for beginners 25 easy steps,13785,4.5,51,28,0,2016,384.0,22.75,SR
774740,Coded UI Testing with Visual Studio 2013,739,3.6,51,30,0,2016,112.0,22.75,SR
1181504,Multiple Regression Analysis with Excel,304,3.2,51,35,0,2017,80.0,22.75,SR
2937970,Neural Networks in Python from Scratch: Complete guide,777,4.57292,51,73,0,2020,432.0,22.75,SR
2808253,QC201 : Advanced Math for Quantum Computing,402,4.55556,51,35,0,2020,96.0,22.75,SR
3142722,Tinder Firestore Clone | Swift 5 & iOS 13 | MVVM,296,4.46512,51,67,0,2020,432.0,22.75,SR
1330100,Computer Science And Programming  Fundamentals,316,3.95,51,94,0,2017,64.0,22.75,SR
1058848,Introduction to C++ and Qt5 Programming for Raspberry Pi,450,3.4,51,45,0,2017,112.0,22.75,SR
738552,Building Static Websites With Jekyll and Hugo,860,4.05,51,41,0,2016,64.0,22.75,SR
324304,Mobile Game Development With Corona SDK ( 2014 ),395,4.65,51,69,0,2014,160.0,22.75,SR
961508,Learn Spring Security 4 Basics - Hands On,356,3.25,51,16,0,2016,304.0,22.75,SR
650328,JavaScript Complete for beginners with real world Apps,2696,4.65,51,40,0,2016,384.0,22.75,SR
1396072,PHP Web Developer Course with Project,5704,4.1,51,59,0,2017,432.0,22.75,SR
1698070,Java: Enterprise App Development with Java EE 8: 2-in-1,337,4.2,51,60,0,2018,432.0,22.75,SR
383042,Compass - powerful SASS library that makes your life easier,13785,4.15,51,22,0,2015,224.0,22.75,SR
43842,Scrum - An Introductory Course To Agile,682,3.7,51,13,0,2013,64.0,22.75,SR
1663770,Laravel Fundamentals for Absolute Beginners 2018 Latest,3319,3.65,51,35,0,2018,64.0,22.75,SR
1856914,"FULLSTACK Web Development- HTML,CSS, JavaScript, PHP, ELIXIR",1094,4.35,51,52,0,2018,64.0,22.75,SR
2935658,Complete 2020 AWS DevOps Bootcamp For Beginners (With ECS),519,4.38333,51,147,0,2020,432.0,22.75,SR
911298,All About Gaming Industry Careers & Game Design Fundamentals,819,4.35,51,41,0,2016,64.0,22.75,SR
951060,Web Design How to Create a Website HTML CSS Bootstrap,6526,3.9,51,31,0,2016,240.0,22.75,SR
1132250,Algorithms and Data Structures Easy Way Java - job interview,725,3.75,51,49,0,2017,64.0,22.75,SR
2370324,Modern Web Development || Zero To Front End,3143,4.2,51,147,0,2019,64.0,22.75,SR
1356890,Build a Space Shooter game in Clickteam Fusion 2.5,241,4.45,51,38,0,2017,160.0,22.75,SR
2170844,Build a Responsive Portfolio Website with HTML5 and CSS3,9409,3.55,51,17,0,2019,96.0,22.75,SR
2608884,E-commerce Web  with Angular 8 (Material) & Firebase in 2020,211,4.22727,51,60,0,2019,64.0,22.75,SR
1418466,Learning Path: Mastering Entity Framework Core,385,3.6,51,49,0,2017,432.0,22.75,SR
1123418,Automated Testing using Coded UI with Visual Studio 2015,184,4.05,51,16,0,2018,64.0,22.75,SR
2234202,"OpenShift, Docker & Kubernetes - Perfect Container Platform",341,2.8437499999999996,51,29,0,2019,432.0,22.75,SR
397418,Appium Master Classes (Selenium 3.0),296,3.1,51,55,0,2015,64.0,22.75,SR
963666,Learn how to build a Chess game in iOS 10.,1055,4.25,51,19,0,2016,432.0,22.75,SR
589706,Develop a Custom Keyboard in iOS 9 & Swift 2 - 4 Keyboards!,1788,3.75,51,33,0,2015,432.0,22.75,SR
1527398,A Beginner's Guide to Python Programming Language,1756,4.25,51,90,0,2018,432.0,22.75,SR
1346190,iOS 11 & Swift 4 - Complete Developer Course,431,4.5,51,144,0,2017,320.0,22.75,SR
1877052,"Build Full-Stack Apps with GraphQL, Prisma, Node and React",379,3.7,51,112,0,2018,432.0,22.75,SR
19401,Beginners Guide to Codeigniter,525,4.0,51,40,0,2012,96.0,22.75,SR
403604,Web Development with BootStrap - 16 Instant Themes Included!,1388,3.9,51,27,0,2015,128.0,22.75,SR
2467110,"Dynamic Programming Java, Coding Interviews and Applications",318,4.63889,51,41,0,2019,96.0,22.75,SR
2218762,MapReduce Architecture for Big Data,11545,2.8437499999999996,51,5,0,2019,64.0,22.75,SR
2682224,Gatsby JS & Prismic: Build RAPID Gatsby sites | Gatsby 2020,303,4.5,51,35,0,2020,64.0,22.75,SR
2016036,Python for Data Science,5873,3.75,51,23,0,2019,64.0,22.75,SR
2645080,The complete gRPC course 2020 [Golang + Java + Protobuf],13785,4.34,51,24,0,2020,64.0,22.75,SR
1758674,PHP - Learn OOP - 100% Practical,3120,4.55,51,64,0,2018,64.0,22.75,SR
1253390,Market Basket Analysis & Linear Discriminant Analysis with R,303,3.95,51,36,0,2017,64.0,22.75,SR
574120,AJAX get started with AJAX supercharge your web applications,9298,3.75,51,27,0,2015,432.0,22.75,SR
1210036,WordPress Web Design and Advanced Theme Development,4868,4.15,51,147,0,2017,256.0,22.75,SR
2326052,Practical DevOps with Microsoft Azure,334,3.75,51,62,0,2019,432.0,22.75,SR
461862,Blogging for Beginners with WordPress,211,4.25,50,32,0,2015,64.0,22.75,SR
565282,Learn To Create Different Website Layouts & Media Queries,6545,3.5,50,22,0,2015,432.0,22.75,SR
250904,Java - Build a Desktop Application,1350,4.2,50,24,0,2014,128.0,22.75,SR
1473930,Learn to write Clean Code in Java,195,4.15,50,12,0,2018,112.0,22.75,SR
2381802,Dart and Flutter From Zero to Hero - Practical Dev Bootcamp,501,4.6,50,147,0,2019,432.0,22.75,SR
2829198,Master vi / vim Linux Command Line Text Editor,13785,3.9,50,28,0,2020,64.0,22.75,SR
1446964,Creating PHP Clean URL's for an Awesome CMS Blog Application,3864,3.25,50,12,0,2017,432.0,22.75,SR
981600,HTML and CSS BootCamp for Beginners,1801,4.2,50,48,0,2017,96.0,22.75,SR
660870,Mastering Yii 2,427,3.75,50,22,0,2015,304.0,22.75,SR
3174934,NLP: Natural Language Processing ML Model Deployment at AWS,2234,4.53061,50,82,0,2020,432.0,22.75,SR
770994,Java for Beginning Beginners,481,4.45,50,42,0,2016,64.0,22.75,SR
751664,Android and Apple App Development: Beginner to Pro,483,4.45,50,147,0,2016,432.0,22.75,SR
500248,Learn real world API design in PHP using Apigility,2513,4.1,50,35,0,2016,64.0,22.75,SR
2772586,Learn Advanced Python Programming in 2020,1476,4.5,50,72,0,2020,320.0,22.75,SR
1209568,"Complete jquery for beginners, learn jquery ui, jquery ajax",4412,3.7,50,57,0,2017,432.0,22.75,SR
1544362,Build Automation Features in TFS,349,3.75,50,27,0,2018,400.0,22.75,SR
1513876,JavaScript and React for Beginners: Create 12 projects,1899,3.45,50,119,0,2018,416.0,22.75,SR
481540,Learn coding in Android Studio by making complete apps!,540,3.4,50,56,0,2015,320.0,22.75,SR
613146,Become an Oculus Rift Game Developer for beginners,433,3.65,50,28,0,2015,64.0,22.75,SR
438894,Master Android Studio in 2 hours - The IDE from Google,1540,4.0,50,26,0,2015,128.0,22.75,SR
1558230,BACK-END Development with php7 & MySQL,4661,3.65,50,10,0,2018,64.0,22.75,SR
595818,Laravel - Create a user registration with email notification,1302,4.15,50,19,0,2016,160.0,22.75,SR
2504034,The complete Machine Learning Data Science Course in Python,2264,4.25,50,81,0,2019,352.0,22.75,SR
2241060,VSTS (Azure DevOps) : Crash Course for Software Testers,1811,3.9,50,13,0,2019,96.0,22.75,SR
2344014,Understanding Regression Techniques,3183,4.4,50,89,0,2019,192.0,22.75,SR
1390680,Easily Create a Website With Google Sites,761,4.1,50,12,0,2017,64.0,22.75,SR
669536,Hit the ground running with AngularJS with Dion Coder,4564,3.7,50,13,0,2015,320.0,22.75,SR
743606,Mastering ASP.NET and ADO.NET with C#,355,4.25,50,83,0,2016,432.0,22.75,SR
1912664,Swift 4 Basics - Step by Step iOS 12,13785,4.05,50,44,0,2018,432.0,22.75,SR
2592210,Microsoft SQL for Masterclass: A Comprehensive MS SQL Course,2145,4.08333,50,52,0,2019,64.0,22.75,SR
2258736,High-Performance Computing with Python 3.x,352,3.54545,50,44,0,2019,400.0,22.75,SR
1028822,Projects in Cloud Computing,745,3.75,50,70,0,2017,160.0,22.75,SR
46674,Microsoft SQL Database Fundamentals,761,3.85,50,9,0,2013,64.0,22.75,SR
560340,Comprehensive Subversion,407,4.25,50,66,0,2015,64.0,22.75,SR
1924280,Infrastucture as a Code - with ARM Templates and Powershell,859,3.95,50,29,0,2018,96.0,22.75,SR
1667618,Node Red From Scratch - In 1 Day,1721,3.6,50,17,0,2018,80.0,22.75,SR
33527,cPanel Crash Course,762,3.35,50,80,0,2013,160.0,22.75,SR
2003226,Part 1 Enterprise Architect 9.2 in Arabic توجاف الجزء الأول,143,4.5,50,42,0,2018,384.0,22.75,SR
564268,Projects in Foundation Framework - Learn By Building 10 Apps,745,3.75,50,55,0,2015,160.0,22.75,SR
644664,CakePHP 3 for Beginners,465,2.8437499999999996,50,11,0,2015,64.0,22.75,SR
607108,Programming Statistical Applications in R,1581,4.35,50,89,0,2015,240.0,22.75,SR
2282642,Angular 8 Real World WebApp Development w/ Node.js & MariaDB,2212,4.32143,50,83,0,2019,432.0,22.75,SR
1857902,Python & Cryptocurrency Trading: Build 8 Python Apps (2020),2268,3.6,50,55,0,2018,432.0,22.75,SR
2042720,"React for Beginners: Build an App, & Learn the Fundamentals",158,4.15,50,18,0,2018,64.0,22.75,SR
58653,How to Build a CMS with PHP,1128,4.0,49,9,0,2013,160.0,22.75,SR
1411354,Core Java Essentials-Crash Course covering Java From Scratch,294,4.2,49,48,0,2018,64.0,22.75,SR
1555840,Socket.IO Project - Build a Chat App,272,4.6,49,28,0,2018,64.0,22.75,SR
1352394,Mobile GIS and Mapping Applications with Leaflet,445,4.45,49,21,0,2017,320.0,22.75,SR
2275933,R Programming Language,261,3.55,49,82,0,2019,432.0,22.75,SR
2533358,Google Kubernetes Engine (GKE) - A Beginner's Guide,416,4.33333,49,36,0,2019,320.0,22.75,SR
343878,C Programming Language Refresher Course,5640,3.4,49,47,0,2014,336.0,22.75,SR
1712670,Practical iOS 12 with Swift 5,545,4.75,49,94,0,2018,432.0,22.75,SR
2430894,Python 3 Basics Course,3958,2.8437499999999996,49,5,0,2019,432.0,22.75,SR
636442,Getting really good at JavaScript and TypeScript,290,3.5,49,71,0,2015,64.0,22.75,SR
996192,Build a Real Time Chat App with JavaScript and  Firebase,261,4.3,49,27,0,2016,400.0,22.75,SR
669270,JQuery Essentials core training for Dynamic Interactive web,9862,3.75,49,52,0,2015,320.0,22.75,SR
1192660,Apache Spark Interview Questions Preparation Course,436,3.65,49,43,0,2017,320.0,22.75,SR
1288780,Learning Path: Business Management with Odoo 10,264,4.45,49,56,0,2017,432.0,22.75,SR
1573940,Oracle Database Administration Cloud Backup and Recovery,348,4.1,49,54,0,2018,272.0,22.75,SR
1324998,JavaScript War card game project from Scratch,6497,4.45,49,22,0,2017,432.0,22.75,SR
2856712,HTML5 and CSS3 Training,13785,4.02439,49,17,0,2020,64.0,22.75,SR
759194,"Unity 2017 - Build , program and publish a 3D shooter game",978,4.15,49,96,0,2016,432.0,22.75,SR
56680,Step by Step Sass,377,4.1,49,12,0,2013,64.0,22.75,SR
2608162,Learn Angular From Scratch,11488,2.8437499999999996,49,5,0,2019,432.0,22.75,SR
1071460,WordPress Autoblog - Setup AutoBlogging Website in WordPress,1247,3.75,49,6,0,2018,64.0,22.75,SR
1622652,Hands - On Reinforcement Learning with Python,281,3.9,49,32,0,2018,400.0,22.75,SR
2327246,Learn SAP ABAP: SAP ABAP Programming Language For Beginners,763,4.3,49,110,0,2019,432.0,22.75,SR
947570,Java Applications: Building Apps with Java,1556,4.4,49,26,0,2016,64.0,22.75,SR
947702,The Beginning of AI,163,4.3,49,8,0,2016,96.0,22.75,SR
940034,Introduction to SharePoint  For beginners,365,3.6,49,47,0,2016,368.0,22.75,SR
1478328,MySQL MariaDB From Scratch - Become an App Developer in 2020,1482,4.3,49,55,0,2018,176.0,22.75,SR
2192568,Master TkInter: Create 5 Real World TkInter Apps,3409,3.45,49,32,0,2019,320.0,22.75,SR
1196406,Building User Interfaces with React.js,294,3.8,49,39,0,2017,160.0,22.75,SR
2256700,Building Mobile Apps with Ionic 4,138,4.45,49,38,0,2019,400.0,22.75,SR
1762956,The Complete Font Awesome 5 Course: Beginner's Guide 2020,5057,4.4,49,30,0,2018,160.0,22.75,SR
1896750,Siemens TIA Portal for S7-1200 PLC Programming(PLC-SCADA-10),274,4.15,49,120,0,2018,320.0,22.75,SR
1644068,Introduction to SQL Window Functions,1249,4.1,49,31,0,2018,352.0,22.75,SR
1594582,FULL-STACK web development,1350,4.15,49,19,0,2018,64.0,22.75,SR
1189280,Introduction to Node.js for Beginners,1483,3.95,49,58,0,2017,400.0,22.75,SR
2132766,Professional Shopify Store Development Course (Updated),1220,4.35,49,21,0,2019,64.0,22.75,SR
2980912,Mobile App Dev with Ionic and React: Idea to App Store,12575,4.1,49,26,0,2020,160.0,22.75,SR
826568,Fundamentals of Angular 2 Full Stack Design,389,4.45,49,49,0,2016,304.0,22.75,SR
326092,Build Windows Forms App with Visual Studio - Land a job! - 1,268,4.5,49,31,0,2015,64.0,22.75,SR
1346834,Unity Game Programming For Absolute Beginners,10065,3.0,49,24,0,2017,160.0,22.75,SR
38917,iOS 7 & Mac OS X Programming Tutorial - Objective C & Xcode,13785,3.7,49,72,0,2013,160.0,22.75,SR
2493216,Building Perceptive AI in Unreal Engine,741,4.25,49,25,0,2019,160.0,22.75,SR
1483850,Top Python and Ruby Programming Bundle,2750,4.85,49,58,0,2018,432.0,22.75,SR
736626,A Gentle Introduction to Python Programming - Lite,2069,4.25,49,8,0,2016,64.0,22.75,SR
629044,Inspirational Web Development - A Beginner Approach -,5326,4.2,49,28,0,2016,64.0,22.75,SR
1469706,Cocos2d-x v3 JavaScript - Game Development Series,13785,3.55,49,85,0,2018,240.0,22.75,SR
1832392,MATLAB Graphical User Interface with the MATLAB GUIDE tool,585,3.4,49,37,0,2018,432.0,22.75,SR
2603938,Django Made Easy. Build an application for companies,323,4.2,49,90,0,2019,304.0,22.75,SR
3275974,Data Types In Python 3 Course,6385,2.92857,49,7,0,2020,432.0,22.75,SR
445202,Python Testing with Green,374,4.8,48,46,0,2017,64.0,22.75,SR
513282,Complete Web Developer Course to Build Premium Web Templates,386,3.95,48,147,0,2015,64.0,22.75,SR
261406,Netbeans with Java,1007,3.95,48,12,0,2014,160.0,22.75,SR
387908,Scrum - Start Using Scrum Today,1599,4.55,48,24,0,2015,432.0,22.75,SR
1277586,Learn ARKit 2 for iOS 12 from Scratch!,342,2.8437499999999996,48,36,0,2017,432.0,22.75,SR
581424,Scala in Practice,275,3.7,48,15,0,2015,160.0,22.75,SR
1589888,Deep Learning: An Introduction,5536,3.05,48,6,0,2018,64.0,22.75,SR
2218844,Random Forest Algorithm in Machine Learning,13785,2.8437499999999996,48,13,0,2019,128.0,22.75,SR
3415214,Build an Amazon Affiliate E-Commerce Store from Scratch,13785,4.13953,48,28,0,2020,112.0,22.75,SR
2409312,Fullstack Django and Python Bootcamp With Real Life Projects,276,4.15,48,147,0,2019,432.0,22.75,SR
2183036,The Fast Track To Deploying  A Web App On AWS The Right Way,1288,4.5,48,48,0,2019,64.0,22.75,SR
2321808,Angular 7 Course by Lior Avital -Become an Angular Expert,7065,3.6,48,19,0,2019,432.0,22.75,SR
2940030,"Next.js and Apollo - Portfolio App (w/ React, GraphQL, Node)",613,4.42593,48,147,0,2020,432.0,22.75,SR
2582712,Learn Microsoft Edge,13785,4.75,48,8,0,2019,432.0,22.75,SR
693726,Mastering Meteor: Reactive Full Stack JavaScript,528,3.6,48,37,0,2015,304.0,22.75,SR
746774,Cobol learning made easy,2242,2.8437499999999996,48,40,0,2016,128.0,22.75,SR
2371470,Big Data Analytics on Microsoft AZURE,2418,3.6,48,18,0,2019,64.0,22.75,SR
1724378,Python - Data mining and Machine learning,5835,4.0,48,16,0,2018,432.0,22.75,SR
1759864,The Ultimate 2019 Deep Learning & Machine Learning Bootcamp,3736,4.15,48,37,0,2019,432.0,22.75,SR
541496,Oracle Java SE7 Programmer Level 1 Certification,819,3.55,48,63,0,2015,240.0,22.75,SR
945214,iOS Development - App Monetization for Swift 3 & iOS 10,505,4.55,48,25,0,2016,320.0,22.75,SR
1240702,JSP and Servlets - The Complete Course,2955,3.55,48,38,0,2017,432.0,22.75,SR
360508,PHP Web Application Development with CakePHP 2,350,3.2,48,22,0,2014,64.0,22.75,SR
1590202,AJAX JavaScript XHR and Fetch,3343,4.25,48,22,0,2018,432.0,22.75,SR
1895970,Qt 5: Application Development with Qt 5: 2 in 1,373,3.4,48,59,0,2018,432.0,22.75,SR
3147458,Master The Basics Of Flutter | Learn Dart & Flutter,6459,3.84783,48,30,0,2020,256.0,22.75,SR
1723768,Create Games With C# & WinForms (step by step for beginners),2397,4.7,48,116,0,2018,64.0,22.75,SR
1595730,GraphQL: Learning GraphQL with Node.Js,3295,3.75,48,39,0,2018,432.0,22.75,SR
1228906,Node.js Interview Questions Preparation Course,1546,3.4,48,33,0,2017,320.0,22.75,SR
2282214,Visual Studio Code Crash Course 2020,4234,2.9,48,24,0,2019,64.0,22.75,SR
1315108,Java Fx Concepts With Practical Examples,1233,3.75,48,44,0,2017,432.0,22.75,SR
1051518,ASP.NET Core 2.0 Vue.JS Starter Guide,325,3.3,48,46,0,2018,432.0,22.75,SR
2143480,Learn to build 40 2D and 3D games in Unity®!,552,4.25,48,147,0,2019,432.0,22.75,SR
2222420,Advanced Table View iOS App Development with Swift & Xcode,2151,4.2,48,60,0,2019,432.0,22.75,SR
413274,Create An App For Your Business in Swift,470,4.6,48,79,0,2015,160.0,22.75,SR
89214,Learn to code  in c# in unity 3d in 1 hour for beginners,1376,4.25,48,26,0,2013,320.0,22.75,SR
2046847,Create a Simple ChatBot using Python,166,3.35,48,9,0,2018,224.0,22.75,SR
3219999,Laravel 7.X from beginners to master.,11167,4.03125,48,85,0,2020,64.0,22.75,SR
2772478,Web Development 2020 Learn Frontend and Build Apple Website,9085,4.1,48,83,0,2020,432.0,22.75,SR
3152478,Modern Reinforcement Learning: Actor-Critic Methods,360,4.28049,48,58,0,2020,432.0,22.75,SR
3460398,Complete HTML5 Refresher guide,9220,4.36667,48,0,0,2020,64.0,22.75,SR
828706,iOS Development for Android Developers,1591,4.2,48,35,0,2016,64.0,22.75,SR
1629270,Launch Ethereum tokens & crowdsales without coding,5054,4.0,48,18,0,2018,160.0,22.75,SR
243320,Nail WPF in less than an hour,161,3.75,48,6,0,2014,64.0,22.75,SR
2913998,ARCore and Sceneform Masterclass for Android,261,4.54167,48,38,0,2020,112.0,22.75,SR
