id,title,categories,num_subscribers,avg_rating,num_reviews,num_lectures,num_practice_tests,year,price_amount,discount_amount,currency
2294893,Full Stack Web Development tutorial For Beginners 2020,"['web', 'data science']",10498,3.15,93,22,0,2019,64.0,22.75,SR
2150700,Rest API Testing using Robot Framework - Request Library,['other'],342,3.96429,93,43,0,2019,64.0,22.75,SR
529458,Android Tutorial for Beginners . Make App That Sells,"['data science', 'mobile']",6357,4.45,93,49,0,2015,432.0,22.75,SR
1625800,The Complete Android™ Animations Course,['mobile'],543,4.34375,93,60,0,2018,432.0,22.75,SR
1500070,Top Python and PHP Programming Bundle,"['web', 'data science', 'AI', 'python']",4491,4.4,93,85,0,2018,432.0,22.75,SR
1217234,WordPress Security Masterclass - Defeat Hackers & Malware,['web'],994,4.55,93,45,0,2018,400.0,22.75,SR
1866574,Java Masterclass | Beginner to OOP Programming with Eclipse,"['data science', 'java']",6299,4.3,93,67,0,2018,64.0,22.75,SR
2796030,Three.js and TypeScript,"['web', 'javascript']",554,4.57778,93,74,0,2020,320.0,22.75,SR
3108680,Microsoft Azure Data Lake Storage Service (Gen1 & Gen2),['data science'],4677,4.55469,93,63,0,2020,64.0,22.75,SR
2310660,Vue Native - Practical Course,['other'],750,4.36667,93,95,0,2019,432.0,22.75,SR
2932654,Applied Data Science COVID-19 data analysis,['data science'],454,4.47143,93,60,0,2020,64.0,22.75,SR
896462,Test Management using HP ALM / QC (Quality Center),['other'],493,4.08824,93,17,0,2016,64.0,22.75,SR
986442,JavaScript Tutorial,"['web', 'javascript', 'java']",615,2.8437499999999996,93,37,0,2016,432.0,22.75,SR
681514,Complete PHP Course with OOP Start to Finish!,['web'],5599,3.9,93,29,0,2015,432.0,22.75,SR
2006538,The complete guide for blueprint development in Unreal 4,"['data science', 'game development']",847,3.4,93,12,0,2018,432.0,22.75,SR
684778,Learn to Build Web Apps Using Cake PHP,['web'],424,4.45,92,34,0,2015,128.0,22.75,SR
813186,Learn GREP and SED on Linux for Beginners - Lite,['data science'],1480,3.9,92,8,0,2016,64.0,22.75,SR
1590806,Fundamentals of Kubernetes,['software development tools'],967,3.95,92,28,0,2018,64.0,22.75,SR
1276650,Fluent API Design - A Crash Course,['other'],1009,3.95,92,17,0,2017,160.0,22.75,SR
395804,How To Build Mobile App Without IT Skills & Make First App!,['mobile'],6545,3.6,92,23,0,2015,64.0,22.75,SR
1693146,Join Together Now:  Write T-SQL Joins to query SQL Server,"['data science', 'database']",656,4.59091,92,21,0,2018,64.0,22.75,SR
746320,Data Science 4 Newbs! Skills + Basic Web Experiment Analysis,"['web', 'data science']",2203,4.35,92,18,0,2016,192.0,22.75,SR
2390946,Learn Cypress Framework for End to End UI Testing,['data science'],347,4.25,92,34,0,2019,432.0,22.75,SR
1115198,Learning Path: C++ Game Programming,"['cpp', 'game development']",632,4.3,92,89,0,2017,432.0,22.75,SR
260320,Learn to Build a 3D Puzzle Game with Unity,['game development'],2755,4.5,92,84,0,2014,64.0,22.75,SR
1128636,PowerShell For Beginners,['data science'],1216,3.35,92,32,0,2017,336.0,22.75,SR
1002952,Big Data Analytics Using Sqoop and Hive,['data science'],1196,3.8,92,47,0,2016,384.0,22.75,SR
1307500,The Complete iOS 11 Development Course: Swift 4 and Xcode 9,['mobile'],395,4.75,92,89,0,2017,432.0,22.75,SR
1112604,Javascript Specialist,"['web', 'javascript', 'java']",661,4.3,92,81,0,2017,432.0,22.75,SR
3442782,Front End Web Development: Complete Guide (Step by Step),['web'],13785,4.35714,92,147,0,2020,432.0,22.75,SR
842728,Getting Started with NodeJS for Beginners,"['web', 'data science', 'javascript']",1669,4.2,91,12,0,2016,432.0,22.75,SR
840308,Complete Automation Package -Selenium - Jmeter - SoapUI,['data science'],867,3.6,91,136,0,2016,80.0,22.75,SR
1868390,Data Visualization with Tableau - Novice to Pro!: 5-in-1,['data science'],452,4.38636,91,147,0,2018,432.0,22.75,SR
2595942,Excel VBA & Microsoft Outlook Mastery and Automation,['other'],905,4.38636,91,89,0,2019,432.0,22.75,SR
270058,Learn Software Testing from Scratch,['other'],3254,3.6,91,20,0,2014,128.0,22.75,SR
1671746,Umbraco Beginner: Learn the Umbraco Basics,['other'],336,3.1,91,41,0,2018,128.0,22.75,SR
1753350,Coding for Visual Learners: Learning JavaScript from Scratch,"['web', 'data science', 'javascript', 'java']",1709,4.20588,91,53,0,2018,320.0,22.75,SR
1023196,A Complete Laravel basics from beginner to expert,['data science'],3528,3.75,91,12,0,2016,80.0,22.75,SR
895096,Ultimate JavaScript Objects,"['web', 'javascript', 'java']",1800,4.3,91,65,0,2016,64.0,22.75,SR
516064,Learn Express,['other'],1393,4.0,91,14,0,2015,80.0,22.75,SR
1428394,Apache Zookeeper Tutorial from Scratch,"['data science', 'database']",304,3.39286,91,34,0,2018,64.0,22.75,SR
3181806,"Website Design With HTML, CSS And JavaScript For Beginners","['web', 'data science', 'javascript', 'java', 'html', 'css']",10891,4.18889,91,147,0,2020,432.0,22.75,SR
2447736,SwiftUI : iOS Mobil Uygulama Seviye 2,['mobile'],472,4.65,91,77,0,2019,432.0,22.75,SR
523312,Python Web Programming,"['web', 'data science', 'AI', 'python']",1257,4.2,91,59,0,2015,320.0,22.75,SR
26845,Advanced HTML5 Tutorial for Web Developers,"['web', 'data science', 'html']",11960,3.8,91,57,0,2012,160.0,22.75,SR
1734696,"SQL, NoSQL, Big Data and Hadoop","['data science', 'database']",828,4.30357,91,129,0,2019,64.0,22.75,SR
1823290,Complete Practical LINQ Tutorial in C#,['c#'],915,4.0,91,73,0,2018,96.0,22.75,SR
1860694,MySQL Database Admin  -DBA for Beginners,"['data science', 'database']",2468,3.68182,91,102,0,2018,416.0,22.75,SR
1692302,Create Excel apps with MySQL & Virtual Forms & Excel VBA,['database'],5285,4.45,91,84,0,2018,432.0,22.75,SR
1171454,C++ Programming - The Complete Course,['cpp'],2866,3.95,91,45,0,2017,432.0,22.75,SR
898918,The Philosophy of FileMaker - Part 2,['data science'],524,4.7,91,79,0,2016,192.0,22.75,SR
2624848,Learn R Programming For Machine Learning and Data Science,"['data science', 'AI']",11723,3.26667,91,5,0,2019,432.0,22.75,SR
2597712,Build Interactive Plotly & Dash Dashboards with Data Science,['data science'],546,4.02083,91,24,0,2019,64.0,22.75,SR
2120426,Complete Guide to Careers in Data Science - Interview Hacks,['data science'],10407,3.95,91,104,0,2019,432.0,22.75,SR
2756336,The Complete NumPy course For Data Science : Hands-on NumPy,['data science'],7672,4.0,91,30,0,2020,160.0,22.75,SR
1985598,Create an Idle Tycoon Game using Bolt & Unity - NO CODING!,['game development'],582,4.3,91,14,0,2018,160.0,22.75,SR
957372,Kickstart SCALA > The UItimate Scala Beginner Bootcamp 4 U !,['data science'],581,4.15,91,56,0,2016,432.0,22.75,SR
936182,Learn By Example: Angular JS,"['web', 'data science', 'javascript']",2898,4.55,91,60,0,2016,320.0,22.75,SR
2671034,Java 11 For Complete Beginners,"['data science', 'java']",566,4.61607,91,147,0,2020,64.0,22.75,SR
286078,Web Services Testing using SoapUI,['web'],1758,2.9,90,32,0,2014,112.0,22.75,SR
35582,Oracle SQL for beginners,"['data science', 'database']",591,3.55,90,40,0,2014,160.0,22.75,SR
1773220,Build 4 Augmented Reality (AR) apps with ARCORE and Unity,['game development'],418,3.81818,90,44,0,2018,320.0,22.75,SR
164012,Windows Azure Programming,['data science'],663,4.35,90,16,0,2014,64.0,22.75,SR
837354,Learn D3.JS Hands-on And The Simple Way,"['web', 'javascript']",403,4.15,90,36,0,2016,304.0,22.75,SR
2817193,Certification Course For Angular 6,"['web', 'data science']",13785,2.8437499999999996,90,7,0,2020,432.0,22.75,SR
1741512,"2020 Fullstack: Full Laravel with QRCodes, APIs, Android/iOS",['mobile'],2759,4.5,90,147,0,2018,432.0,22.75,SR
2326062,Business Intelligence Solutions with Qlik Sense,['other'],291,3.9,90,72,0,2019,432.0,22.75,SR
2233836,Node.js Absolute Beginners Guide - Learn Node From Scratch,"['web', 'javascript']",5509,4.5,90,22,0,2019,432.0,22.75,SR
1498356,Build Angular apps with Firebase and Angular Material,"['web', 'data science', 'database']",612,4.4,90,29,0,2018,64.0,22.75,SR
3041212,Unreal Engine 4: Co-op Dungeon Crawler Hack n' Slash!,"['data science', 'game development']",700,4.53968,90,71,0,2020,96.0,22.75,SR
2781852,Microsoft PowerApps For Absolute Beginners,['data science'],210,4.55769,90,17,0,2020,336.0,22.75,SR
1776850,Create Web Experiences using AEM (All versions & AEM Users),['web'],377,4.13889,90,27,0,2018,80.0,22.75,SR
693944,Installing and Manipulating Oracle Database Using SQL,['database'],3221,4.35,90,15,0,2016,240.0,22.75,SR
1210796,JavaScript Basics made easy for beginners,"['web', 'data science', 'javascript', 'java']",9534,4.25,90,32,0,2017,432.0,22.75,SR
1672422,Odoo 11 Development Essentials,['other'],395,3.5,90,31,0,2018,400.0,22.75,SR
3190738,Introduction to Ethereum: Learn How to Build Blockchain Apps,['AI'],10947,3.81343,90,12,0,2020,256.0,22.75,SR
2612796,C Programming Made easy for Beginners -Step by Step Approach,['data science'],1187,4.34,90,147,0,2020,432.0,22.75,SR
949134,The Extreme Web Development Course - For Beginners,"['web', 'data science']",1530,3.45,89,147,0,2016,432.0,22.75,SR
934900,Mastering Odoo v11.0 Development,['other'],435,3.3,89,13,0,2018,432.0,22.75,SR
2619084,Multi-Threading and IPC with Qt C++,['cpp'],666,4.64583,89,55,0,2019,64.0,22.75,SR
2116860,The Complete Firebase And Amazon S3 With JavaFX Course,"['java', 'database']",264,4.5,89,48,0,2019,432.0,22.75,SR
486354,Complete HTML CSS Guide : Design and Code Responsive Website,"['web', 'html', 'css']",4274,4.15,89,39,0,2015,64.0,22.75,SR
2360302,Taxi App in React Native,"['web', 'mobile']",2203,4.125,89,19,0,2019,432.0,22.75,SR
812556,Mobile App Design in Sencha Touch From Scratch,['mobile'],469,4.4,89,87,0,2016,432.0,22.75,SR
2716668,Python Scripting in Blender with Practical Projects,"['data science', 'AI', 'python']",512,4.2931,89,28,0,2019,432.0,22.75,SR
2548295,Complete java Course: Go from beginner to advanced,"['data science', 'java', 'go']",9381,2.9,89,5,0,2019,432.0,22.75,SR
1795642,Apps without coding,['other'],4774,4.05,89,26,0,2018,208.0,22.75,SR
1949628,Technical Writing: How to Write Using DITA XML,['other'],286,4.25,89,87,0,2018,432.0,22.75,SR
928040,Learn Spring Framework Practically - Hands On Recipies,['java'],740,4.25,89,48,0,2016,432.0,22.75,SR
2890782,Android Machine Learning with Firebase ML Kit in Java/Kotlin,"['AI', 'mobile', 'java', 'database']",13785,4.08904,89,42,0,2020,352.0,22.75,SR
341712,Creating Kid's Games with Construct 2,['game development'],445,4.65,89,16,0,2014,64.0,22.75,SR
1630120,Firebase Firestore for Android,"['data science', 'mobile', 'database']",593,4.3,89,27,0,2018,320.0,22.75,SR
913866,Java Functional Programming,['java'],978,3.55,89,37,0,2016,144.0,22.75,SR
1311260,SDLC - The System Development Life Cycle for Beginners,['data science'],370,4.05,89,42,0,2017,432.0,22.75,SR
1668440,Single&Multiplayer online game development Webgl's BabylonJs,"['web', 'data science', 'javascript', 'game development']",1126,4.5,89,58,0,2018,384.0,22.75,SR
1877906,How to make a Social Networking app -Android App Development,['mobile'],1279,4.27273,89,147,0,2018,432.0,22.75,SR
2553003,Build a Rental App with Flutter: iOS & Android Masterclass,['mobile'],843,4.28947,89,135,0,2019,432.0,22.75,SR
590406,Learn ReactJS: Code Like A Facebook Developer,"['web', 'javascript']",2007,4.1,88,67,0,2015,64.0,22.75,SR
2741570,"SwiftUI iOS13 Coffee Shop Application, Order Products Online","['data science', 'mobile']",1688,4.75758,88,55,0,2020,432.0,22.75,SR
227838,HTML5 Mobile Game Development with Phaser 2,"['web', 'data science', 'mobile', 'html', 'game development']",765,4.35,88,30,0,2014,432.0,22.75,SR
2200444,Artificial Intelligence in Arabicالذكاء الصناعي مبتدئ لمحترف,['AI'],940,4.65,88,57,0,2019,432.0,22.75,SR
756832,SQL Server Database Administrator: Learn SQL DBA Skills,"['data science', 'database']",412,4.45,88,40,0,2016,304.0,22.75,SR
753098,Swift 4 and iOS 11: Building a Store Front App,['mobile'],685,4.6,88,99,0,2017,432.0,22.75,SR
3376850,WooCommerce Course: Build E-Commerce Websites (Step by Step),['web'],13785,4.24138,88,28,0,2020,240.0,22.75,SR
1462912,Artificial Intelligence III - Deep Learning in Java,"['AI', 'java']",2100,4.45,88,49,0,2017,432.0,22.75,SR
1644086,Selenium WebDriver: A Step by Step Guide to Test Automation,['web'],6586,2.85,88,67,0,2018,432.0,22.75,SR
2575714,Learn Domain Names,['AI'],13785,3.65,88,8,0,2019,432.0,22.75,SR
2316638,Maintenance Planning Basics,['AI'],194,4.14706,88,9,0,2019,64.0,22.75,SR
2512806,#2 Scrum Product Owner -A Practical Guide For Product Owners,['data science'],1065,3.97368,88,36,0,2019,320.0,22.75,SR
1184036,Intermediate iOS 10 - Advance Your Skills,"['data science', 'mobile']",1045,4.65,88,103,0,2017,432.0,22.75,SR
2588128,Flutter + SQFLite | Build a Local Storage iOS & Android App,"['data science', 'mobile']",370,4.57143,88,8,0,2019,64.0,22.75,SR
606736,Agile Scrum Retrospective Meetings (in 5 Easy Steps),['other'],1759,4.5,88,31,0,2015,304.0,22.75,SR
1942204,Build  Your AR Portal With ARCore & ARKit,['data science'],3300,4.15,88,29,0,2019,128.0,22.75,SR
3077424,A Hands On Python 3 Course - Learn From Scratch,"['data science', 'AI', 'python']",8606,2.97436,88,7,0,2020,432.0,22.75,SR
2835704,Computer Vision: Face Recognition Quick Starter in Python,"['data science', 'AI', 'python']",2656,4.32432,88,43,0,2020,400.0,22.75,SR
2551689,Complete Backend (API) Development with Python A-Z™,"['data science', 'AI', 'python']",505,4.4,88,39,0,2019,96.0,22.75,SR
629676,Android Marshmallow: Reskin 10-Million Downloads Android App,['mobile'],4803,4.0,88,26,0,2015,64.0,22.75,SR
2530462,Build a Stock Market Web App With Node and Javascript,"['web', 'mobile', 'javascript', 'java']",3760,4.36364,88,29,0,2019,432.0,22.75,SR
482916,Advance Your Career with MATLAB Programming,['data science'],687,4.65,88,49,0,2015,432.0,22.75,SR
1459000,LEARNING PATH: IBM Cognos Business Intelligence Suite Guide,['other'],573,4.15,88,71,0,2017,432.0,22.75,SR
450718,Learn iOS & Swift from Scratch,['mobile'],9365,4.55,88,85,0,2015,432.0,22.75,SR
1960564,Eclipse | Your Basic Java Programming Course,"['data science', 'java']",5114,4.1,88,16,0,2018,96.0,22.75,SR
1859264,Build modern responsive websites with HTML5 and CSS3,"['web', 'html', 'css']",12960,4.5,87,56,0,2018,432.0,22.75,SR
1529416,Music Streaming Application in Xamarin Forms,['other'],475,4.45,87,31,0,2018,320.0,22.75,SR
1949746,Understanding basics of programming with C/C++,['cpp'],229,4.5,87,20,0,2018,64.0,22.75,SR
2274407,Linear Algebra for Data Science & Machine learning in Python,"['data science', 'AI', 'python']",667,4.14706,87,61,0,2019,432.0,22.75,SR
1046062,Beast Android Development:Integrating A Node.Js Server,"['web', 'mobile', 'javascript']",603,4.35,87,60,0,2016,192.0,22.75,SR
528568,Android Game Programming & Development for Beginners,"['data science', 'mobile', 'game development']",373,4.4,87,49,0,2017,432.0,22.75,SR
1487070,AWS RDS for DBAs,['data science'],3972,4.15,87,22,0,2018,112.0,22.75,SR
3016844,Advanced SQL Guide,['database'],12340,2.93103,87,5,0,2020,432.0,22.75,SR
2554879,React Native: Learn React Native With Hands-On Practices,"['web', 'mobile']",2079,4.4,87,48,0,2019,432.0,22.75,SR
536426,UDP Socket Programming For Distributed Computing in C#.Net,"['data science', 'c#']",661,4.76923,87,51,0,2018,64.0,22.75,SR
1344266,Learning Path: Functional Programming in JavaScript,"['web', 'javascript', 'java']",827,4.0,87,40,0,2017,432.0,22.75,SR
2125222,Salesforce Lightning,['other'],691,4.25862,87,63,0,2019,144.0,22.75,SR
2642234,The Ultimate Hands-On Flutter & MVVM - Build Real Projects,"['data science', 'mobile']",610,4.36111,87,83,0,2019,64.0,22.75,SR
2558710,GO programming language,['go'],13785,3.82979,87,15,0,2019,80.0,22.75,SR
869448,Creating Interactive HTML5 Video,"['web', 'html']",1097,4.75,87,24,0,2016,320.0,22.75,SR
2522162,Learn Online Store Responsive Website Design HTML/CSS,"['web', 'html', 'css']",238,4.03226,87,39,0,2019,64.0,22.75,SR
2711032,Learn the 2020 Advanced Python Programming,"['data science', 'AI', 'python']",3141,4.55263,87,95,0,2019,432.0,22.75,SR
1661052,Laravel React CRUD/SPA APP in 2 hours,"['web', 'mobile']",368,3.95,87,22,0,2018,64.0,22.75,SR
2187190,C#: Test Your Skills and Get Certified in CSharp Programming,"['data science', 'c#']",13531,3.85,87,0,0,2019,432.0,22.75,SR
281434,Learn Web API in 7 Days - The Ultimate Web API Tutorial,['web'],13785,3.05,87,26,0,2014,320.0,22.75,SR
1378244,Build a Beautiful CryptoCurrency App using Ionic,['mobile'],530,4.5,87,20,0,2017,64.0,22.75,SR
778226,Building HTML5 Canvas projects from scratch,"['web', 'html']",13785,4.0,87,26,0,2016,320.0,22.75,SR
1540138,Create Fitbit Ionic Clock Faces using JavaScript,"['web', 'javascript', 'java']",339,4.5,87,24,0,2018,432.0,22.75,SR
1189488,AJAX PHP server side validation JSON response,"['web', 'data science', 'javascript']",8337,3.8,87,13,0,2017,432.0,22.75,SR
2289583,Web Scraping using Python with 7 complete projects,"['web', 'data science', 'AI', 'python']",12673,3.45,87,9,0,2019,64.0,22.75,SR
415720,Game Devs Unleash Artificial Intelligence: Flocking Agents,"['AI', 'game development']",1150,4.5,87,27,0,2015,432.0,22.75,SR
729970,Java 1000: Professional Java for the New Software Developer,"['data science', 'java']",7922,3.95,87,11,0,2016,320.0,22.75,SR
653920,T-SQL For Beginners: Learn to Query  SQL Server Databases,"['data science', 'database']",741,4.45,87,57,0,2016,432.0,22.75,SR
1701490,Data Structures and Algorithms in python,"['data science', 'AI', 'python']",9201,4.2,87,42,0,2018,432.0,22.75,SR
3181790,Complete C Programming Fundamentals With Example Projects,['other'],10181,4.38506,87,147,0,2020,432.0,22.75,SR
1699272,Making 2D games in unity,['game development'],9681,3.9,87,85,0,2018,64.0,22.75,SR
1924542,Kibana Visualization Beginner To Pro (ELK & ElasticSearch),['data science'],379,3.27273,87,36,0,2018,432.0,22.75,SR
1108390,Test Managment Tool HP ALM - QC (Quality Center) for testers,['data science'],331,3.35,87,31,0,2017,64.0,22.75,SR
919954,SAP ABAP Objects Complete Hands-On Course For Practitioners,['data science'],1086,4.54545,87,38,0,2016,304.0,22.75,SR
2423062,C Programming For Beginners - Built Game Using C Language,"['data science', 'game development']",6494,4.2,86,78,0,2019,64.0,22.75,SR
3256338,Complete Modern JavaScript Firebase BootCamp the beginner,"['web', 'javascript', 'java', 'database']",13785,3.98235,86,109,0,2020,432.0,22.75,SR
